id,name,parroquia,concellu,province
1,Detrás das airas,,As Airas,Ourense
2,Muiñeira de Quindous,Quindous,Cervantes,Lugo
3,Muiñeira de Quindous,Quindous,Cervantes,Lugo
5,Muiñeira de Monforte,,Monforte,Lugo
6,Muiñeira de Ventosa,,Ventosa,Pontevedra
9,Muiñeira de Coia,Coia,Vigo,Pontevedra
16,Carballesa,,Boimorto,A Coruña
17,Muiñeira de Ambite,,,
18,Muiñeira de Pastoriza,,Pastoriza,Lugo
19,Muiñeira de Montrove,Montrove,Cambre,A Coruña
20,Muiñeira de Eirís,Eirís,A Coruña,A Coruña
22,Moliñeira da Rogueira,,Rogueira,Lugo
29,Muiñeira de Campolameiro,,Campolameiro,Pontevedra
30,Muiñeira de Campolameiro,,Campolameiro,Pontevedra
31,Muiñeira vella de Romeor,Romeor,Folgoso do Courel,Lugo
32,Muiñeira vella de Romeor,Romeor,Folgoso do Courel,Lugo
33,Muiñeira do Canizo,O Canizo,A Gudiña,Ourense
36,Muiñeira de Arabexo,Arabexo,Val do Dubra,A Coruña
38,Muiñeira de Trasmonte,Trasmonte,Ames,A Coruña
39,Muiñeira de Trasmonte,Trasmonte,Ames,A Coruña
42,Muiñeira de Boimoirto,Boimorto, A Coruña
43,Muiñeira dos Ancares,,Ancares,Lugo
44,Muiñeira de Meira,,Meira,Lugo
45,Muiñeira de Polín,Polín,Folgoso do Courel,Lugo
46,Muiñeira de Infesta,Infesta
47,Muiñeira de Vilaverde,Piñeiro,Ames,A Coruña
48,Muiñeira de Gonte,Gonte,Negreira,A Coruña
49,Muiñeira de Gonte,Gonte,Negreira,A Coruña
50,Muiñeira de San Cosmade,San Cosmade,Cerceda,A Coruña
51,Muiñeira de Cabra,Queixas,Cerceda,A Coruña
52,Muiñeira de Pol,,Pol,Lugo
54,Muiñeira de Santa Cristina de Marcelle,Santa Cristina de Marcelle,A Baña,A Coruña 
55,Muiñeira de Oirós,Oirós,Vila de Cruces,Pontevedra
56,Aires do Castelo,,,
66,Muiñeira de Corme,Corme,Ponteceso,A Coruña
67,Muiñeira de Corme,Corme,Ponteceso,A Coruña
68,Muiñeira de Santiago de Miraz,Santiago de Miraz,Friol,Lugo
69,Muiñeira de Santiago de Miraz,Santiago de Miraz,Friol,Lugo
70,Muiñeira de Sendelle,Sendelle,Boimorto,A Coruña
71,Muiñeira de Sendelle,Sendelle,Biomorto,A Coruña
73,Muiñeira de Monterrei,,Monterrei,Ourense
74,Muiñeira de Monterrei,,Monterrei,Ourense
75,Muiñeira das Nogais,,As Nogais, Lugo
76,Carballesa,,O Carballiño, Ourense
77,Muiñeira de Cercedo,,Cercedo,Pontevedra
78,Muiñeira de Eiriz,Eiriz,Folgoso do Courel,Lugo
80,Muiñeira de San Fins,San Fins,,
81,Muiñeira de Pazos de Borbén,Pazos de Borbén,Pontevedra
82,Muiñeira de Borreiro,Borreiro,Abegondo,A Coruña
83,Muiñeira de Borreiro,Borreiro,Abegondo,A Coruña
84,Muiñeira de Burón,,Burón,León
85,Muiñeira de Burón,,Burón,León
89,Muiñeira de Santos,,A Fonsagrada,Lugo
90,Montañesa de Lugo,,Lugo,Lugo
91,Montañesa de Lugo,,,Lugo
92,Muiñeira de San Román de Cervantes,San Román,Cervantes,Lugo
93,Muiñeira,Navia de Suarna,Lugo
96,Muiñeira,Vilarmide,A Pontenova,Lugo
97,Muiñeira,Vilarmide,A Pontenova,Lugo
98,Muiñeira,,Cangas,Pontevedra
99,Muiñeira,Aldán,Cangas,Pontevedra
100,Muiñeira de Aldán,Aldán,Cangas,Pontevedra
106,Muiñeira de Casadelas,Lema,Baldaio,A Coruña
107,Muiñeira de Calvos,Calvos,Calvos de Randín,Ourense
108,Muiñeira de Trarigo,Trarigo,Bande,Ourense
109,Muiñeira de Lucas,Sambreixo,Parga,Lugo
110,Muiñeira de Leiloio,Leiloio,Malpica,A Coruña
112,Muiñeira Vella de Mórdomo,Traba,Laxe,A Coruña
113,Muiñeira Vella de Mórdomo,Traba,Laxe,A Coruña
116,Muiñeira de Carballo,,Carballo,A Coruña
117,Muiñeira de Grixalba,Grixalba,Sobrado dos Monxes,A Coruña
118,Muiñeira de Vilamaior,Vilamaior,Ordes,A Coruña
119,Muiñeira de Cances,Cances,Carballo,A Coruña
121,Muiñeira de Florencio,,A Fonsagrada,Lugo
122,Muiñeira de Rodís,,Celeiro, Lugo
123,Muliñeira de Romeor,Romeor,Folgoso do Courel,Lugo
124,Muiñeira de Romeor,Romeor,Folgoso do Courel,Lugo"
126,Muiñeira de Oliveira,Santiago de Oliveira,Ponteareas,Pontevedra
128,Muiñeira de Buscás,Buscás,Ordes,A Coruña
130,Muiñeira da Fonsagrada,,A Fonsagrada,Lugo
131,Muiñeira da Fonsagrada,Pobra de Burón,A Fonsagrada,Lugo
134,Muiñeira de Umoso,Umoso,Viana do Bolo,Ourense
135,Muiñeira de Ponte Maceira,Ponte Maceira,Negreira,A Coruña
136,Muiñeira de Calvos de Randín,,Calvos de Randín,Ourense 
137,Muiñeira de Aranga,,Aranga,A Coruña
139,Muiñeira de Santiso,,Santiso,A Coruña
140,Muiñeira de Xinzo,,Xinzo de Limia,Ourense
141,Muiñeira de Forcarei,,Forcarei,Pontevedra
143,Muiñeira da Fonsagrada,,A Fonsagrada,Lugo
144,Muiñeira de Riocereixa,Riocereixa,Pedrafita do Cebreiro,Lugo
145,Muiñeira de Gulpilleira,Gulpilleiras,A Fonsagrada,Lugo
146,Muiñeira de Pacios de Mourisco,Pacios de Mourisco,A Fonsagrada,Lugo
147,Muiñeira de Teixeira,Teixeira,Pobra de Brollón,Lugo
148,Muiñeira de Vilar de Conforto,Vilar de Conforto,A Pontenova,Lugo
151,Muiñeira de Ramiro,Sambreixo,Parga,Lugo
160,A Cruz de Lobeira,Lobeira,Vilanova de Arousa,Pontevedra
161,Muiñeira de Desiderio,Vilarmide,A Pontenova,Lugo
162,Muiñeira,,Navia de Suarna,Lugo
164,Ribeirana,,Ordes,A Coruña
165,Danza de Cambados,,Cambados,Pontevedra
166,Danza de Cambados,,Cambados,Pontevedra
167,Muiñeira de Lugo,,Lugo,Lugo
168,Muiñeira de Cangas de Foz,Cangas de Foz,Foz,Lugo
170,Muiñeira de Oza dos Ríos,Oza dos Ríos,Betanzos,A Coruña
171,Muiñeira de Navia,,Navia de Suarna,Lugo
172,Muiñeira de Piadela,Santo Estevo de Piadela,Betanzos,A Coruña
173,Ribeirana de Pontevedra,,Pontevedra,Pontevedra
175,Muiñeira de Castrelo,Castrelo,Cambados,Pontevedra
184,Muiñeira de Redondela,,Redondela,Pontevedra
185,Muiñeira de Berdoias,Berdoias,Vimianzo, A Coruña
186,Muiñeira,Santiso,Vila de Cruces,Pontevedra
187,Muiñeira de Abellá,Abellá,Frades,A Coruña
189,Muiñeira de Outeiro,Outeiro,Arzúa,A Coruña
193,Muiñeira da Picota,Picota,Mazaricos,A Coruña
194,Muiñeira de Entreambasaugas,Entreambasaugas,Guntín de Pallares,Lugo
196,Muiñeira de Cernades,Cernades,,Pontevedra
200,Muiñeira Vella de Dombate,,Dombate,A Coruña
202,Muiñeira,,Pontevedra,Pontevedra
203,Muiñeira do Condado,O Condado,Pontevedra
204,Muiñeira de Lavadores,Lavadores,Vigo,Pontevedra
205,Muiñeira de Albite,Albite,Beariz,Ourense
206,Muiñeira Vella de Alvite,Alvite,Curtis,A Coruña
212,Muiñeira de Cabana,,Cabana,A Coruña
216,Muiñeira de Lañas,Lañas,Arteixo,A Coruña
219,Muiñeira de Chantada,,Chantada,Lugo
222,Muiñeira de Santaia de Moar,Moar,Frades,A Coruña
223,Muiñeira de Rubiás,Rubiás,Calvos de Randín,Ourense
224,Muiñeira de Viceso,Viceso,Brión,A Coruña
225,Muiñeira das Mariñas,As Mariñas,,A Coruña
226,Muiñeira,,A Fonsagrada,Lugo
232,Muiñeira de Riotorto,,Riotorto,Lugo
234,Muiñeira de Meiraos,Meiraos,Folgoso do Caurel,Lugo
235,Muiñeira de Freixido,Freixido,Larouco,Ourense
236,Muiñeira,Lugariño de Imende,Carballo,A Coruña
237,Muiñeira de Buscás,Buscás,Ordes,A Coruña
238,Muiñeira,Xirazga,Beariz,Ourense
239,Muiñeira dos gaiteiros de Sar,O Sar,,A Coruña
240,Muiñeira de Bergantiños,Bergantiños,,A Coruña
241,Muiñeira da Ponte de Outeiro,San Martín de Corbelle,A Pastoriza,Lugo
242,Muiñeira de Ferreira de Pantón,San Iago de Castillón,Pantón,Lugo
243,Muiñeira de Vilantime,,Arzúa,A Coruña
244,Muiñeira do Castrillón,Bretoña,Pastoriza,Lugo
245,Muiñeira de Castrillón,Bretoña,A Pastoriza,Lugo
246,Muiñeira de Guitizá,A Porta,O Sobrado,A Coruña
249,Muiñeira do Areal,Areal,,Lugo
250,Muiñeira do Areal,Areal,,Lugo
251,Muiñeira de Mazaricos,,Mazaricos,A Coruña
255,Muiñeira de Melide,,Melide,A Coruña
256,Muiñeira de Veiga de Forcas,Veiga de Forcas,Lugo,Lugo
259,Muiñeira de Cangas,,Cangas,Pontevedra
260,Muiñeira da Fonsagrada,,A Fonsagrada,Lugo
261,Muiñeira,Laroá,A Limia,Ourense
263,Muiñeira de Cartelle,,Cartelle,Ourense
264,Muiñeira de Monforte,,Monforte de Lemos,Lugo
265,Maruxa,,Coruña,Coruña
269,Muineira de Garceiras,Garceiras,Melide,A Coruña
270,Muiñeira de Sexo,Sexo,,Pontevedra
271,Muiñeira de Santa Maria de Oleiros,Santa Maria de Oleiros,Oleiros,A Coruña 
273,Muiñeira de Ourense,,Ourense,Ourense
274,Muiñeira de Mourente,Mourente,Pontevedra,Pontevedra
275,Muiñeira de Cangas,,Cangas,Pontevedra
276,Muiñeira de Cangas,,Cangas,Pontevedra
277,Muiñeira de Cangas,,Cangas,Pontevedra
278,Muiñeira de Cangas,,Cangas,Pontevedra
280,Muiñeira de Poio,,Poio,Pontevedra
282,Muiñeira de Vilanova,,Vilanova,Pontevedra
284,Muiñeira do Morrazo,O Morrazo,,Pontevedra
285,Muiñeira de Muradelle,Muradelle,Chantada,Lugo
286,Muiñeira de Poio,,Poio,Pontevedra
287,Muiñeira de Negros,Negros,Redondela,Pontevedra
288,Muiñeira de Visma,,Visma,A Coruña
292,Muiñeira de Froxán,Froxán,Folgoso do Courel,Lugo
293,Muiñeira de Froxán,Froxán,Folgoso do Courel,Lugo
294,Muiñeira de Froxán,Froxán,Folgoso do Courel,Lugo
295,Muiñeira de Poio,Poio,Pontevedra
296,Muiñeira de Poio,Poio,Pontevedra
297,Muiñeira de Poio,Poio,Pontevedra
298,Muiñeira de Poio,Poio,Pontevedra
299,Muiñeira de Poio,Poio,Pontevedra
300,Muiñeira de Cesures,Cesures,Redondela,Pontevedra
303,Muiñeira de Poio,Poio,Pontevedra
304,Muiñeira de Forcarei,,Forcarei,Pontevedra
305,Muiñeira do Morrazo,O Morrazo,,Pontevedra
306,Muiñeira de Poio,,Poio,Pontevedra
307,Muiñeira de Piornedo,Piornedo,Cervantes,Lugo
308,Muiñeira de Lougares,Lougares,Mondariz,Pontevedra
310,Muiñeira de Ponteareas,,Ponteareas,Pontevedra
312,Muiñeira do Chao,O Chao,O Barco de Valdeorras,Ourense
316,Muiñeira de Lugo,,Lugo,Lugo
317,Muiñeira do Molete,,,Pontevedra
318,Muiñeira do Molete,,,Pontevedra
320,Muiñeira do Morrazo,O Morrazo,,Pontevedra
321,Muiñeira do Morrazo,O Morrazo,,Pontevedra
322,Muiñeira do Morrazo,O Morrazo,,Pontevedra
323,Muiñeira de Oitavén,Oitavén,,Pontevedra
324,Muiñeira de Neaño,Neaño,Bergantiños,A Coruña
325,Muiñeira de Laxe,Laxe,A Coruña
326,Muiñeira de Fonmaior,,A Fonsagrada,Lugo
328,Muiñeira de Ibias,,Ibias,Asturies
329,Muiñeira de Ibias,,Ibias,Asturies
330,Muiñeira de Valdeferreiros,Valdeferreiros,Ibias,Asturies
332,Muiñeira de Liñeiro,Liñeiro,Muxía,A Coruña
335,Muiñeira,,Lugo,Lugo
